City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
63,Port Elizabeth,-33.918,25.5701,57.09,76,20,6.91,ZA,2021-10-03 18:44:20
64,Namibe,-15.1961,12.1522,62.37,83,67,4.09,AO,2021-10-03 18:38:44
65,Cuamba,-14.8031,36.5372,82.76,33,37,4.92,MZ,2021-10-03 18:47:54
66,Seymchan,62.8833,152.4333,27.88,75,100,12.62,RU,2021-10-03 18:47:55
67,Morristown,36.214,-83.2949,70.56,74,90,4.61,US,2021-10-03 18:46:43
68,Te Anau,-45.4167,167.7167,45.18,98,100,3.4,NZ,2021-10-03 18:47:55
69,Santa Maria,-29.6842,-53.8069,72.7,68,75,5.75,BR,2021-10-03 18:44:44
70,Butaritari,3.0707,172.7902,82.36,65,100,17.63,KI,2021-10-03 18:43:35
71,Avarua,-21.2078,-159.775,75.25,73,75,6.91,CK,2021-10-03 18:47:56
72,Saint-Philippe,-21.3585,55.7679,71.22,82,44,14.58,RE,2021-10-03 18:46:26
73,Iqaluit,63.7506,-68.5145,44.33,61,75,5.01,CA,2021-10-03 18:47:57
74,Huntingdon,52.3305,-0.1865,56.1,81,1,8.01,GB,2021-10-03 18:45:29
75,Santa Luzia,-19.7697,-43.8514,93.34,36,40,5.75,BR,2021-10-03 18:47:57
76,Kapaa,22.0752,-159.319,80.58,86,90,3.0,US,2021-10-03 18:43:42
77,Paamiut,61.994,-49.6678,39.99,72,0,8.34,GL,2021-10-03 18:44:55
78,Jacareacanga,-6.2222,-57.7528,97.45,31,99,4.83,BR,2021-10-03 18:47:58
79,Bluff,-46.6,168.3333,44.8,84,100,23.2,NZ,2021-10-03 18:47:58
80,Mont-De-Marsan,44.0,-0.6667,57.02,94,90,4.61,FR,2021-10-03 18:47:59
81,Atuona,-9.8,-139.0333,77.56,74,15,17.78,PF,2021-10-03 18:47:59
82,Tasiilaq,65.6145,-37.6368,41.16,55,0,5.86,GL,2021-10-03 18:45:01
83,Albany,42.6001,-73.9662,67.8,86,100,0.25,US,2021-10-03 18:44:19
84,Bolshaya Glushitsa,50.2406,43.5908,47.53,72,4,5.59,RU,2021-10-03 18:48:00
85,Severo-Kurilsk,50.6789,156.125,47.25,80,71,40.22,RU,2021-10-03 18:48:00
86,Haverfordwest,51.8017,-4.9691,58.59,82,19,5.99,GB,2021-10-03 18:48:01
87,Oneida,43.2001,-75.4663,64.33,93,90,9.22,US,2021-10-03 18:48:01
88,Benghazi,32.1167,20.0667,73.76,62,0,13.89,LY,2021-10-03 18:38:53
89,Lagoa,39.05,-27.9833,70.77,92,41,12.26,PT,2021-10-03 18:33:55
90,Port Alfred,-33.5906,26.891,56.8,73,48,7.9,ZA,2021-10-03 18:46:26
91,Englewood,39.6478,-104.9878,79.23,21,20,3.0,US,2021-10-03 18:48:02
92,Puerto Ayacucho,5.6639,-67.6236,90.52,57,50,4.34,VE,2021-10-03 18:39:01
93,Kununurra,-15.7667,128.7333,71.58,78,68,2.3,AU,2021-10-03 18:39:13
94,Chimbote,-9.0853,-78.5783,67.77,73,89,12.53,PE,2021-10-03 18:39:17
95,Douentza,14.9951,-2.9517,95.97,22,83,4.72,ML,2021-10-03 18:48:03
96,Stornoway,58.2093,-6.3865,53.92,87,75,9.22,GB,2021-10-03 18:48:03
97,Ngunguru,-35.6167,174.5,62.17,98,100,12.91,NZ,2021-10-03 18:48:03
98,Vestmannaeyjar,63.4427,-20.2734,50.99,71,40,4.61,IS,2021-10-03 18:36:01
99,Malko Tarnovo,41.9833,27.5333,53.58,96,19,2.59,BG,2021-10-03 18:48:04
100,Sao Filipe,14.8961,-24.4956,80.38,76,100,7.02,CV,2021-10-03 18:47:00
101,Mbaiki,3.8678,17.9892,70.66,97,52,1.03,CF,2021-10-03 18:48:04
102,Kigoma,-4.8769,29.6267,77.41,70,89,13.33,TZ,2021-10-03 18:48:05
103,Longyearbyen,78.2186,15.6401,37.24,93,75,4.61,SJ,2021-10-03 18:48:05
104,Chokurdakh,70.6333,147.9167,19.99,96,96,8.68,RU,2021-10-03 18:45:49
105,Pecos,31.4229,-103.4932,81.05,44,1,4.61,US,2021-10-03 18:45:18
106,Ust-Tarka,55.5672,75.705,32.04,88,100,5.12,RU,2021-10-03 18:48:06
107,Upernavik,72.7868,-56.1549,30.74,92,100,4.88,GL,2021-10-03 18:48:06
108,Hermanus,-34.4187,19.2345,54.9,71,37,7.11,ZA,2021-10-03 18:43:36
109,Mataura,-46.1927,168.8643,44.47,90,100,7.27,NZ,2021-10-03 18:48:07
110,Broome,42.2506,-75.833,65.21,80,90,5.01,US,2021-10-03 18:48:07
111,Tura,25.5198,90.2201,71.78,98,99,4.03,IN,2021-10-03 18:44:53
112,Lebu,-37.6167,-73.65,52.74,70,1,22.24,CL,2021-10-03 18:43:47
113,Senanga,-16.1167,23.2667,75.87,51,45,6.98,ZM,2021-10-03 18:48:08
114,Taguatinga,-12.3857,-46.5711,103.5,14,72,1.21,BR,2021-10-03 18:48:08
115,Bredasdorp,-34.5322,20.0403,50.29,87,13,0.0,ZA,2021-10-03 18:43:13
116,Fergus Falls,46.283,-96.0776,73.18,46,1,8.05,US,2021-10-03 18:48:31
117,Saldanha,-33.0117,17.9442,55.45,70,0,24.52,ZA,2021-10-03 18:48:31
118,Areado,-21.3586,-46.1456,85.84,61,94,6.15,BR,2021-10-03 18:48:31
119,Seoul,37.5683,126.9778,71.04,77,75,8.05,KR,2021-10-03 18:45:12
120,Tarabuco,-19.1667,-64.9167,65.46,35,18,11.36,BO,2021-10-03 18:48:32
121,Hervey Bay,-25.2986,152.8535,73.04,94,9,14.5,AU,2021-10-03 18:48:34
122,Puerto Leguizamo,-0.1934,-74.7819,83.16,78,100,3.31,CO,2021-10-03 18:48:34
123,Port Hardy,50.6996,-127.4199,51.98,71,40,6.91,CA,2021-10-03 18:45:29
124,Vuktyl,63.8567,57.3094,30.9,85,66,1.05,RU,2021-10-03 18:48:35
125,Tuktoyaktuk,69.4541,-133.0374,33.8,100,90,17.27,CA,2021-10-03 18:48:35
126,Asosa,10.0667,34.5333,61.02,96,100,2.28,ET,2021-10-03 18:48:35
127,Aklavik,68.2191,-135.0107,34.52,93,90,12.66,CA,2021-10-03 18:48:36
128,Oskarshamn,57.2645,16.4484,60.57,68,100,17.27,SE,2021-10-03 18:48:36
129,Rocha,-34.4833,-54.3333,56.7,54,16,14.76,UY,2021-10-03 18:48:37
130,Lake Havasu City,34.4839,-114.3224,91.09,12,1,1.01,US,2021-10-03 18:48:37
131,Oshkosh,44.0247,-88.5426,72.03,93,90,1.99,US,2021-10-03 18:48:37
132,Cayenne,4.9333,-52.3333,89.64,72,75,5.01,GF,2021-10-03 18:48:38
133,Belaya Gora,68.5333,146.4167,20.03,87,90,4.38,RU,2021-10-03 18:38:41
134,Saskylakh,71.9167,114.0833,16.77,93,98,10.45,RU,2021-10-03 18:43:38
135,Aripuana,-9.1667,-60.6333,93.45,41,95,1.19,BR,2021-10-03 18:48:38
136,Nanga Eboko,4.6833,12.3667,69.53,95,53,1.92,CM,2021-10-03 18:48:39
137,Airai,-8.9266,125.4092,59.22,71,12,1.16,TL,2021-10-03 18:43:50
138,Maldonado,-34.6667,-54.9167,58.39,57,8,14.74,UY,2021-10-03 18:48:39
139,Mar Del Plata,-38.0023,-57.5575,55.42,49,0,21.0,AR,2021-10-03 18:44:53
140,Hofn,64.2539,-15.2082,47.35,80,100,18.34,IS,2021-10-03 18:48:40
141,Krasnoselkup,65.7,82.4667,21.49,89,44,9.46,RU,2021-10-03 18:44:52
142,Palmer,42.1584,-72.3287,74.68,69,90,0.0,US,2021-10-03 18:48:22
143,Agua Verde,22.9,-106.05,91.04,68,40,6.91,MX,2021-10-03 18:48:40
144,Chuy,-33.6971,-53.4616,61.56,55,26,12.21,UY,2021-10-03 18:48:41
145,Zhigansk,66.7697,123.3711,25.56,85,93,6.2,RU,2021-10-03 18:47:16
146,Shingu,33.7333,135.9833,72.52,84,89,3.42,JP,2021-10-03 18:38:51
147,Milkovo,54.7167,158.6167,41.14,92,100,7.87,RU,2021-10-03 18:45:05
148,Bani,18.2833,-70.3333,77.74,77,100,3.91,DO,2021-10-03 18:48:42
149,Souillac,-20.5167,57.5167,72.36,88,75,13.8,MU,2021-10-03 18:43:45
150,Ortakoy,38.7373,34.0387,50.25,56,0,2.1,TR,2021-10-03 18:48:42
151,Barra Patuca,15.8,-84.2833,84.9,68,17,6.31,HN,2021-10-03 18:45:51
152,High Level,58.5169,-117.136,42.91,61,75,6.91,CA,2021-10-03 18:48:43
153,Nikolskoye,59.7035,30.7861,50.4,85,0,6.71,RU,2021-10-03 18:48:43
154,Chicama,-7.8447,-79.1469,63.14,59,28,11.88,PE,2021-10-03 18:48:44
155,Port Augusta,-32.5,137.7667,55.54,88,0,7.52,AU,2021-10-03 18:48:44
156,Ketchikan,55.3422,-131.6461,45.07,76,40,9.22,US,2021-10-03 18:44:49
157,Filadelfia,39.9523,-75.1638,84.47,62,75,5.01,US,2021-10-03 18:46:20
158,Ca Mau,9.1769,105.15,76.26,91,100,3.24,VN,2021-10-03 18:48:15
159,Kartaly,53.0522,60.6467,33.51,81,9,8.9,RU,2021-10-03 18:48:45
160,Georgetown,5.4112,100.3354,81.9,87,20,5.01,MY,2021-10-03 18:48:45
161,Norman Wells,65.282,-126.8329,35.64,93,90,19.57,CA,2021-10-03 18:48:46
162,Gazli,40.1333,63.45,54.16,32,0,10.83,UZ,2021-10-03 18:48:46
163,Klaksvik,62.2266,-6.589,47.32,94,100,38.59,FO,2021-10-03 18:48:47
164,Grindavik,63.8424,-22.4338,48.15,87,0,20.71,IS,2021-10-03 18:48:47
165,Sackville,45.9188,-64.3846,59.58,56,96,7.74,CA,2021-10-03 18:48:47
166,Tapes,-30.6733,-51.3958,66.29,79,100,12.71,BR,2021-10-03 18:48:48
167,Victoria,22.2855,114.1577,85.32,78,86,1.01,HK,2021-10-03 18:45:17
168,Rosario,-32.9468,-60.6393,68.07,28,0,3.0,AR,2021-10-03 18:48:48
169,Saint George,37.1041,-113.5841,88.27,21,1,3.0,US,2021-10-03 18:48:27
170,Hilton Head Island,32.2163,-80.7526,86.11,64,40,5.75,US,2021-10-03 18:48:49
171,Pisco,-13.7,-76.2167,68.05,64,40,17.27,PE,2021-10-03 18:48:49
172,Sakaiminato,35.55,133.2333,66.18,72,0,9.22,JP,2021-10-03 18:48:50
173,Moree,-29.4667,149.85,59.02,63,2,4.61,AU,2021-10-03 18:48:50
174,Agadez,19.75,10.25,85.68,16,0,5.64,NE,2021-10-03 18:48:51
175,Menongue,-14.6585,17.691,69.58,18,3,2.71,AO,2021-10-03 18:48:51
176,Naifaru,5.4444,73.3657,82.62,76,35,17.58,MV,2021-10-03 18:48:51
177,Carnarvon,-24.8667,113.6333,62.67,77,0,16.11,AU,2021-10-03 18:48:52
178,Ancud,-41.8697,-73.8203,51.33,66,99,11.41,CL,2021-10-03 18:48:52
179,Cherskiy,68.75,161.3,17.42,97,96,3.53,RU,2021-10-03 18:44:42
180,Vardo,70.3705,31.1107,49.98,76,0,19.57,NO,2021-10-03 18:48:53
181,Geraldton,-28.7667,114.6,46.81,93,40,2.3,AU,2021-10-03 18:48:53
182,Stonewall,50.1344,-97.3268,72.01,34,90,8.25,CA,2021-10-03 18:48:50
183,Yankton,42.8711,-97.3973,73.65,33,1,3.44,US,2021-10-03 18:48:54
184,Da Nang,16.0678,108.2208,80.58,83,20,1.14,VN,2021-10-03 18:46:54
185,Fortuna,40.5982,-124.1573,61.72,82,20,8.05,US,2021-10-03 18:44:31
186,Necochea,-38.5473,-58.7368,53.04,59,6,21.14,AR,2021-10-03 18:45:21
187,Innisfail,-17.5333,146.0333,70.92,86,14,3.49,AU,2021-10-03 18:48:50
188,Zeya,53.75,127.2667,30.52,76,0,5.44,RU,2021-10-03 18:48:54
189,Kovdor,67.5662,30.4758,43.88,84,99,9.4,RU,2021-10-03 18:48:55
190,Moron,-34.6534,-58.6198,63.01,35,96,7.0,AR,2021-10-03 18:48:55
191,Turukhansk,65.8167,87.9833,30.13,98,99,4.12,RU,2021-10-03 18:48:55
192,Leningradskiy,69.3833,178.4167,17.1,84,96,4.63,RU,2021-10-03 18:48:56
193,Claveria,18.6074,121.0832,79.72,88,100,12.28,PH,2021-10-03 18:48:56
194,Kintinku,-5.8833,35.2333,79.9,32,100,9.15,TZ,2021-10-03 18:48:56
195,Aksu,41.1231,80.2644,53.17,53,100,7.52,CN,2021-10-03 18:48:57
196,Nantucket,41.2835,-70.0995,73.54,76,40,14.97,US,2021-10-03 18:45:32
197,Bandarbeyla,9.4942,50.8122,78.6,86,97,21.5,SO,2021-10-03 18:36:57
198,Shemgang,27.2169,90.6579,57.88,96,100,2.62,BT,2021-10-03 18:48:58
199,Bondoukou,8.0333,-2.8,76.24,84,6,2.68,CI,2021-10-03 18:48:58
200,Boa Vista,2.8197,-60.6733,93.18,43,75,6.91,BR,2021-10-03 18:45:42
201,Mujiayingzi,42.1167,118.7833,48.96,68,100,5.23,CN,2021-10-03 18:48:59
202,Provideniya,64.3833,-173.3,26.19,80,53,2.57,RU,2021-10-03 18:49:00
203,Kieta,-6.2167,155.6333,78.1,83,100,3.71,PG,2021-10-03 18:49:00
204,Nouadhibou,20.931,-17.0347,73.38,78,0,17.27,MR,2021-10-03 18:49:01
205,Yermish,54.7678,42.2711,44.53,73,100,4.23,RU,2021-10-03 18:49:01
206,Husavik,66.0449,-17.3389,44.51,99,100,17.38,IS,2021-10-03 18:49:02
207,Sept-Iles,50.2001,-66.3821,54.12,62,20,3.44,CA,2021-10-03 18:46:47
208,Deputatskiy,69.3,139.9,16.83,93,100,4.5,RU,2021-10-03 18:49:02
209,Tateyama,34.9833,139.8667,71.02,75,5,7.83,JP,2021-10-03 18:49:03
210,Waipawa,-41.4122,175.5153,51.46,92,100,3.65,NZ,2021-10-03 18:49:03
211,Tiksi,71.6872,128.8694,24.51,90,96,10.25,RU,2021-10-03 18:49:04
212,Broken Hill,-31.95,141.4333,53.31,58,0,11.5,AU,2021-10-03 18:49:04
213,Balikpapan,-1.2675,116.8289,76.75,89,100,7.9,ID,2021-10-03 18:49:05
214,Natal,-5.795,-35.2094,86.65,51,0,18.41,BR,2021-10-03 18:49:05
215,Mount Gambier,-37.8333,140.7667,49.91,93,75,11.5,AU,2021-10-03 18:49:05
216,Komsomolskiy,40.4272,71.7189,57.92,77,75,9.22,UZ,2021-10-03 18:49:06
217,Thompson,55.7435,-97.8558,60.96,63,75,2.3,CA,2021-10-03 18:49:06
218,Cao Bang,22.6667,106.25,72.84,98,11,1.88,VN,2021-10-03 18:49:07
219,Marawi,7.9986,124.2928,66.65,98,100,2.98,PH,2021-10-03 18:37:42
220,Vidim,56.4088,103.1106,33.15,95,100,0.78,RU,2021-10-03 18:49:07
221,Bainbridge,47.6262,-122.5212,59.0,82,90,1.99,US,2021-10-03 18:49:08
222,Junagarh,19.8667,82.9333,75.49,91,96,3.51,IN,2021-10-03 18:49:08
223,Altrincham,53.3875,-2.3485,55.42,85,22,8.01,GB,2021-10-03 18:48:31
224,Narsaq,60.9167,-46.05,44.82,57,0,6.17,GL,2021-10-03 18:48:26
225,San Joaquin,37.9333,-121.3011,86.99,16,0,3.22,US,2021-10-03 18:49:09
226,Boksitogorsk,59.474,33.8485,41.31,85,7,5.26,RU,2021-10-03 18:49:09
227,Sandpoint,48.2766,-116.5533,66.56,57,8,3.87,US,2021-10-03 18:47:19
228,Yulara,-25.2406,130.9889,55.24,38,0,6.91,AU,2021-10-03 18:49:09
229,Pochutla,15.7432,-96.4661,86.83,57,15,5.86,MX,2021-10-03 18:45:32
230,Yuncheng,35.0231,110.9928,64.24,85,100,4.97,CN,2021-10-03 18:49:10
231,Ust-Omchug,61.15,149.6333,19.08,96,100,8.43,RU,2021-10-03 18:49:10
232,Koshki,54.2091,50.4677,45.84,84,100,5.1,RU,2021-10-03 18:49:11
233,Solnechnyy,50.7214,136.6319,34.5,66,2,4.76,RU,2021-10-03 18:49:11
234,Nouakchott,18.0858,-15.9785,84.13,75,1,13.27,MR,2021-10-03 18:49:12
235,San Patricio,28.017,-97.5169,90.32,54,82,8.05,US,2021-10-03 18:49:12
236,Carson City,39.1638,-119.7674,78.04,15,1,0.0,US,2021-10-03 18:49:12
237,Laranjeiras Do Sul,-25.4078,-52.4161,62.98,94,100,2.93,BR,2021-10-03 18:49:13
238,Pinawa,50.1489,-95.8811,70.95,33,100,4.41,CA,2021-10-03 18:48:56
239,Ewa Beach,21.3156,-158.0072,79.68,80,40,5.75,US,2021-10-03 18:49:13
240,Fakel,57.6325,53.0252,34.56,82,59,4.52,RU,2021-10-03 18:49:14
241,Aguimes,27.9054,-15.4461,72.66,70,20,24.16,ES,2021-10-03 18:49:15
242,Mbini,1.574,9.6134,77.99,87,71,6.11,GQ,2021-10-03 18:49:15
243,Hami,42.8,93.45,48.45,33,0,6.17,CN,2021-10-03 18:49:16
244,Henties Bay,-22.116,14.2845,54.86,89,0,4.07,NA,2021-10-03 18:45:59
245,Poum,-20.2333,164.0167,74.19,87,0,14.94,NC,2021-10-03 18:44:39
246,Katherine,-14.4667,132.2667,82.72,69,14,6.91,AU,2021-10-03 18:49:16
247,Sabang,5.8933,95.3214,81.75,77,96,10.67,ID,2021-10-03 18:44:46
248,Natitingou,10.3042,1.3796,80.65,86,55,1.3,BJ,2021-10-03 18:49:18
249,Dong Hoi,17.4833,106.6,79.38,81,13,3.76,VN,2021-10-03 18:45:08
250,Hambantota,6.1241,81.1185,79.14,100,0,4.61,LK,2021-10-03 18:49:18
251,Kutum,14.2,24.6667,82.42,24,78,4.05,SD,2021-10-03 18:49:19
252,Panique,12.4797,122.0153,80.44,83,100,9.24,PH,2021-10-03 18:49:19
253,Cidreira,-30.1811,-50.2056,67.95,84,100,8.37,BR,2021-10-03 18:49:19
254,Meulaboh,4.1363,96.1285,75.38,86,22,3.85,ID,2021-10-03 18:46:30
255,Naze,28.3667,129.4833,77.34,63,0,20.11,JP,2021-10-03 18:49:20
256,Kruisfontein,-34.0033,24.7314,54.88,72,94,6.13,ZA,2021-10-03 18:49:20
257,Tupik,54.4253,119.9327,28.85,82,14,1.52,RU,2021-10-03 18:49:20
258,Camacupa,-12.0167,17.4833,75.07,22,11,1.66,AO,2021-10-03 18:49:21
259,Kralendijk,12.15,-68.2667,89.58,62,40,25.32,BQ,2021-10-03 18:49:21
260,Tamuin,21.9833,-98.75,85.57,68,14,5.21,MX,2021-10-03 18:49:21
261,Mackay,-21.15,149.2,73.38,88,15,9.22,AU,2021-10-03 18:49:22
262,Viladecans,41.314,2.0143,75.83,80,20,1.99,ES,2021-10-03 18:49:22
263,Ponta Pora,-22.5361,-55.7256,80.51,69,75,10.36,BR,2021-10-03 18:46:46
264,Esperance,-33.8667,121.9,42.64,70,72,9.42,AU,2021-10-03 18:48:20
265,Domingos Martins,-20.3633,-40.6592,79.61,35,6,8.41,BR,2021-10-03 18:49:23
266,Malinovskiy,61.1953,62.8397,28.4,85,11,4.43,RU,2021-10-03 18:49:23
267,Mezhova,48.2532,36.7347,47.98,47,7,9.31,UA,2021-10-03 18:49:23
268,Valga,57.7778,26.0473,48.0,87,97,1.01,EE,2021-10-03 18:49:24
269,Kenai,60.5544,-151.2583,40.14,90,75,0.0,US,2021-10-03 18:49:24
270,Galesong,-5.3166,119.3661,77.02,77,100,7.4,ID,2021-10-03 18:49:25
271,Bosaso,11.2842,49.1816,88.29,64,36,1.88,SO,2021-10-03 18:49:25
272,Kawalu,-7.3817,108.2082,70.74,94,66,1.57,ID,2021-10-03 18:49:25
273,Pitimbu,-7.4706,-34.8086,86.59,71,6,12.5,BR,2021-10-03 18:46:06
274,Nishihara,26.1842,127.7558,80.26,71,40,13.8,JP,2021-10-03 18:49:26
275,Oudtshoorn,-33.5907,22.2014,48.56,77,39,4.34,ZA,2021-10-03 18:49:26
276,Sayyan,15.1718,44.3244,62.13,52,96,3.15,YE,2021-10-03 18:49:27
277,Brownwood,31.7093,-98.9912,83.52,39,1,8.05,US,2021-10-03 18:49:27
278,Port Macquarie,-31.4333,152.9167,57.16,67,100,6.53,AU,2021-10-03 18:49:27
279,Flinders,-34.5833,150.8552,62.8,79,96,1.01,AU,2021-10-03 18:49:28
280,Shirvan,39.9509,48.8994,65.14,63,100,5.53,AZ,2021-10-03 18:49:28
281,Lamar,33.6668,-95.5836,84.97,55,1,9.22,US,2021-10-03 18:49:29
282,Cabo San Lucas,22.8909,-109.9124,92.61,62,20,6.91,MX,2021-10-03 18:48:46
283,Port Blair,11.6667,92.75,80.38,81,20,6.31,IN,2021-10-03 18:49:29
284,Sorland,67.667,12.6934,53.67,83,100,19.86,NO,2021-10-03 18:49:30
285,Tessalit,20.1986,1.0114,91.74,11,98,11.48,ML,2021-10-03 18:49:30
286,Varena,54.2167,24.5667,52.48,70,100,10.71,LT,2021-10-03 18:49:31
287,Adrar,20.5022,-10.0711,96.66,10,18,3.87,MR,2021-10-03 18:47:42
288,San Quintin,30.4833,-115.95,80.6,39,100,8.25,MX,2021-10-03 18:49:31
289,Tucuman,-26.8241,-65.2226,57.2,51,100,0.0,AR,2021-10-03 18:49:31
290,Manavalakurichi,8.1333,77.3,80.69,86,100,8.23,IN,2021-10-03 18:49:32
291,Oyama,36.3,139.8,73.58,75,75,1.79,JP,2021-10-03 18:49:32
292,Yokadouma,3.5167,15.05,70.38,96,15,1.14,CM,2021-10-03 18:49:33
293,Progreso,21.2833,-89.6667,86.77,61,24,14.18,MX,2021-10-03 18:49:33
294,Road Town,18.4167,-64.6167,87.89,66,40,11.5,VG,2021-10-03 18:49:23
